Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
92	9.982403	0.0	0.000108908825	0.0876568	14.085475	14.085794	0.16357674	-12.625206	-46.42704	1.4705819	1.4551383	0.023426376	8.47711	22.425653	3.9642818	31.637651	9.9983635	1.729935	0.7312421	4.9749126	0.6649883	22.551136	96998	368000.0	22811.68034362793
93	10.077737	0.011428571	9.853309e-05	0.08392717	14.130483	14.129984	0.1621746	-12.652724	-46.901848	1.4770666	1.4617964	0.023520738	8.900968	22.473518	4.7326865	31.439388	-4.050374	1.8126242	0.7278957	4.91366	0.9056187	22.788572	97998	372000.0	23054.805984973907
94	10.172423	0.011299435	8.914747e-05	0.0846069	14.191561	14.1913395	0.15896371	-12.73002	-47.41719	1.4494946	1.4337226	0.023109365	9.346017	22.551283	4.4117036	32.63388	6.465108	1.7644364	0.729716	6.408019	0.6658204	22.723164	98998	376000.0	23299.781631946564
95	10.267339	0.0	8.065501e-05	0.08328706	14.240668	14.242791	0.15741393	-12.770527	-47.913765	1.4432466	1.426711	0.022465652	9.813014	22.566988	3.7230258	31.419607	13.305887	1.7481009	0.63011724	4.0436397	0.6587018	22.725714	99998	380000.0	23553.81975722313
96	10.361961	0.0056179776	7.2968425e-05	0.0887823	14.317633	14.316181	0.15525803	-12.848693	-48.47524	1.427594	1.4115344	0.022051083	10.0	23.349016	3.9837139	30.829676	2.255313	1.7419641	0.6325542	4.2785773	0.6474658	22.662922	100998	384000.0	23811.35480427742
97	10.457073	0.0	6.601638e-05	0.080418974	14.361099	14.360599	0.15536386	-12.875213	-48.904133	1.4440002	1.4284302	0.022611942	10.0	22.98059	4.006409	31.372036	11.213669	1.7423012	0.6122062	4.321618	0.66529787	22.891428	101999	388000.0	24838.03343605995
98	10.552011	0.0057471264	5.972781e-05	0.082450405	14.413338	14.4151745	0.15253194	-12.963884	-49.43253	1.434534	1.4212521	0.021671675	10.0	22.89543	4.346155	31.739487	6.591459	1.844239	0.7244848	4.862412	0.9107826	22.856321	102998	392000.0	25133.63474559784
99	10.646951	0.0056497175	5.4037013e-05	0.08163691	14.475086	14.476169	0.15183811	-12.990989	-49.933456	1.4040551	1.3878036	0.021442356	10.0	22.59415	4.2797375	30.973217	0.98257446	1.8001366	0.72327983	5.085811	0.66533387	22.768362	103998	396000.0	25405.773444890976
100	10.741867	0.0	4.8888625e-05	0.080708936	14.517834	14.520961	0.14902359	-13.088796	-50.43307	1.4118655	1.3997165	0.021759601	10.0	22.45222	3.4964445	29.834343	13.644821	1.7644848	0.6599616	4.117429	0.8934171	22.559322	104998	400000.0	25658.07139468193
101	10.836312	0.0056179776	4.4229993e-05	0.08451767	14.572562	14.573367	0.14858957	-13.134627	-50.980072	1.3888215	1.3773282	0.021247609	10.0	22.308193	3.7418377	31.790792	10.059938	1.7317116	0.51667714	3.6191366	0.8979139	22.533709	105999	404000.0	25896.22753047943
102	10.93162	0.0058139535	4.0015562e-05	0.07921426	14.621223	14.620285	0.14793712	-13.165343	-51.435425	1.3986663	1.3800687	0.021274496	10.0	22.970467	3.709854	31.902382	9.468001	1.8023448	0.6940231	4.7785683	0.64710426	23.02907	106998	408000.0	26147.184371709824
103	11.027109	0.0	3.6203786e-05	0.07797314	14.660717	14.660639	0.14777139	-13.200742	-51.931255	1.399364	1.3824058	0.021373518	10.0	23.022074	3.6063232	31.716898	12.085347	1.768527	0.6130657	4.052844	0.8948826	23.02299	107998	412000.0	26403.08482170105
104	11.122625	0.0056497175	3.2754288e-05	0.08223381	14.707062	14.709063	0.14705262	-13.258674	-52.483696	1.3993123	1.3849937	0.021249615	10.0	22.885569	4.02298	31.019411	3.2318606	1.8297343	0.678467	4.7161393	0.67025936	22.807909	108999	416000.0	26657.20501255989
105	11.217084	0.0057142857	2.9633318e-05	0.08217982	14.758424	14.758963	0.14251176	-13.333125	-52.992058	1.3729463	1.3571184	0.020509169	10.0	22.649256	3.6349552	30.644917	9.096804	1.8806238	0.84936315	4.8772707	0.6632837	22.765715	109998	420000.0	26900.21223092079
106	11.311199	0.011363637	2.680935e-05	0.08576064	14.814662	14.816003	0.14244954	-13.375664	-53.53864	1.3688658	1.3540361	0.020454986	10.0	22.515717	4.343599	31.230087	0.6690418	1.7408074	0.69972855	4.990683	0.89036685	22.642046	110998	424000.0	27146.886435747147
107	11.406031	0.0	2.425506e-05	0.08342213	14.830125	14.831742	0.14205927	-13.377005	-54.023075	1.3534081	1.3371123	0.020480523	10.0	22.48354	4.1860986	32.465546	1.3867323	1.8134952	0.7062127	5.1002774	0.8949104	22.661016	111998	428000.0	27402.136818885803
108	11.500861	0.0057142857	2.1944272e-05	0.08289782	14.898312	14.89874	0.14029609	-13.462371	-54.526318	1.3517915	1.3349805	0.020185696	10.0	22.829515	3.8045497	31.974901	2.4934423	1.7372279	0.7096086	5.4316716	0.6644823	22.874287	112998	432000.0	27646.97731733322
109	11.595911	0.0	1.9853693e-05	0.08602522	14.927162	14.927138	0.13948488	-13.490887	-55.069077	1.3619012	1.3452315	0.019962328	10.0	22.16354	3.7053008	30.858261	10.418829	1.7572882	0.68327934	4.315427	0.9076242	22.95977	113998	436000.0	27891.66788649559
110	11.690539	0.0	1.7962477e-05	0.08139919	14.955493	14.95691	0.1381098	-13.53734	-55.527634	1.3442056	1.3302972	0.019599184	10.0	22.703299	3.4998188	31.59176	12.291868	1.7424045	0.6589917	4.5463943	0.6634443	22.971264	114998	440000.0	28165.902206897736
111	11.785705	0.0057803467	1.6251344e-05	0.086136565	14.998947	14.998636	0.13899504	-13.555539	-56.08866	1.3548619	1.3378046	0.020043217	10.0	23.159115	3.5643296	30.446028	6.058617	1.7213094	0.61511254	4.0177217	0.9083022	22.924856	115998	444000.0	28431.195892572403
112	11.88085	0.0	1.4703281e-05	0.079014145	15.030805	15.0296545	0.13581833	-13.607254	-56.518536	1.3266094	1.312114	0.01935375	10.0	23.2725	3.4277081	30.437323	13.207069	1.7684224	0.67557013	4.065493	0.7116478	23.068571	116998	448000.0	28708.6947786808
113	11.975057	0.0	1.3302772e-05	0.07976312	15.055491	15.058877	0.13596682	-13.632857	-57.035313	1.3361185	1.3177366	0.019554142	10.0	22.97059	3.702354	30.877766	11.633626	1.825302	0.7737945	6.4982805	0.9085709	22.93678	117998	452000.0	28957.51083302498
114	12.069899	0.0	1.2035193e-05	0.086075336	15.079862	15.079663	0.13477273	-13.644709	-57.615414	1.3283691	1.3131937	0.01944323	10.0	23.100739	3.4516847	29.822136	12.328347	1.6991764	0.6134089	5.090967	0.6694043	22.72159	118998	456000.0	29197.187341928482
115	12.164625	0.0	1.0888673e-05	0.07941634	15.132517	15.13495	0.13450217	-13.710096	-58.048588	1.3016363	1.2860206	0.01917905	10.0	23.325163	3.4486704	29.727896	12.197228	1.7420644	0.6878855	4.9414253	0.90770704	22.857143	119998	460000.0	29451.08303117752
116	12.259356	0.0056818184	9.851347e-06	0.08122224	15.168356	15.168777	0.13255033	-13.758372	-58.578167	1.2759423	1.2622687	0.018653443	10.0	22.643303	4.0314417	32.417534	4.2497745	1.8155185	0.6272271	4.1856656	0.9079659	22.8125	120998	464000.0	29687.303828954697
117	12.354004	0.0	8.912629e-06	0.081134684	15.190958	15.193005	0.13359338	-13.763593	-59.085842	1.3022864	1.2864089	0.018921861	10.0	23.206003	4.1566143	30.660671	10.353038	1.7672848	0.7085205	4.7728333	0.8935374	23.104046	121998	468000.0	29926.366997480392
118	12.449323	0.0	8.063663e-06	0.075508766	15.229913	15.231388	0.13223404	-13.795543	-59.52845	1.283883	1.2683457	0.018622002	10.0	23.122356	4.2339845	31.035343	1.4872121	1.7161098	0.6037051	5.032942	0.9086807	22.76	122998	472000.0	30157.91618347168
119	12.54342	0.0	7.2954035e-06	0.0796125	15.265043	15.263789	0.13042082	-13.845076	-60.08521	1.2828686	1.2641828	0.018398393	10.0	23.35709	3.5018575	30.582937	12.590167	1.7047231	0.59655803	4.597838	0.90911907	22.897142	123998	476000.0	30396.221160173416
120	12.638634	0.0	6.600101e-06	0.08044786	15.294233	15.291528	0.13127518	-13.846997	-60.60379	1.2888546	1.2731755	0.018436981	10.0	23.713982	3.5341232	29.815811	13.829483	1.7210287	0.5914622	4.214548	0.6652756	22.765715	124998	480000.0	30635.405547380447
121	12.733578	0.0	5.971284e-06	0.07997172	15.324305	15.323804	0.129976	-13.87894	-61.106827	1.2633208	1.2489338	0.01836751	10.0	22.871174	3.6039376	30.09234	14.015769	1.783961	0.5460637	4.360974	0.90814036	22.869318	125998	484000.0	30880.134101867676
122	12.828533	0.0056818184	5.4024363e-06	0.07887233	15.332621	15.332471	0.13078763	-13.89012	-61.602077	1.2768196	1.2624573	0.018435858	10.0	23.458519	4.1768327	31.3267	1.8805225	1.8049198	0.68629915	5.6338034	0.907649	22.8125	126998	488000.0	31137.256455659866
123	12.923436	0.0	4.887772e-06	0.07681348	15.395834	15.394568	0.12865995	-13.945654	-62.08526	1.2600564	1.2445967	0.017968891	10.0	22.888445	3.8614051	30.981703	11.5653	1.7961588	0.7965886	7.499056	0.8949045	22.497175	128000	492000.0	31377.615020751953
124	13.017838	0.0057142857	4.422071e-06	0.078144245	15.404971	15.4063635	0.12738682	-13.972663	-62.610012	1.25148	1.2368821	0.01813787	10.0	23.54738	3.8399074	32.35148	0.9548815	1.8121507	0.7052755	4.9141526	0.6658826	22.828571	128998	496000.0	31610.365911722183
125	13.112319	0.0057142857	4.000765e-06	0.07647833	15.404754	15.40611	0.12733127	-13.970656	-63.097828	1.2579129	1.243001	0.018070953	10.0	22.672989	4.396193	30.818052	-1.2827576	1.8712807	0.76592356	4.594415	0.889388	22.845715	129998	500000.0	31846.910879850388
