Epoch	penalty	Crash_ratio	alpha	entropy	critic1	critic2	cost	LossPi	alpha_loss	critic1_loss	critic2_loss	cost_loss	sigma	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageEpCost	StdEpCost	MaxEpCost	MinEpCost	EpLen	Buffer_size	TotalEnvInteracts	Time
61	2.6515596	0.016759777	0.002754307	0.071573794	11.017824	11.0185585	0.219436	-10.602002	-20.025679	2.4471657	2.431172	0.023191428	3.633429e-05	23.172121	4.515327	30.319008	1.4763622	0.039106146	0.27017742	2.2	0.0	22.312849	65998	244000.0	12393.294213294983
62	2.6880386	0.016759777	0.0024951533	0.07116704	11.2206	11.220981	0.21302985	-10.872289	-20.802223	2.5158217	2.4948614	0.023449961	3.6697642e-05	22.949816	4.5290985	31.253445	1.1740726	0.048044696	0.34403792	3.5	0.0	22.430168	66998	248000.0	12590.302635669708
63	2.7248745	0.02793296	0.0022656939	0.0711252	11.285571	11.286343	0.2089634	-10.894166	-20.681242	2.4291344	2.405343	0.022336574	3.706462e-05	23.20794	5.1153326	31.822767	1.8102728	0.06256983	0.3467262	2.2	0.0	22.385475	67998	252000.0	12791.497976064682
64	2.7620685	0.011428571	0.0020603433	0.06829605	11.287898	11.288285	0.2087117	-10.794143	-20.217016	2.2730858	2.25663	0.022217644	3.7435264e-05	23.17805	4.558194	31.497211	2.0495057	0.025714286	0.2239169	2.2	0.0	22.70857	68998	256000.0	12997.355960845947
65	2.7997394	0.022099448	0.0018598258	0.072378516	11.732171	11.731734	0.19567288	-11.584932	-23.55825	2.6826499	2.6633384	0.022281382	3.7809627e-05	22.849783	4.947078	31.695274	0.68536335	0.053591155	0.32048103	2.3	0.0	22.21547	69998	260000.0	13201.999128580093
66	2.837768	0.028409092	0.0016868272	0.069487445	11.654209	11.654198	0.19839779	-11.309024	-21.8405	2.5543227	2.5359478	0.022096818	3.818771e-05	22.570454	5.381997	31.547049	3.1256883	0.061363634	0.34916517	2.2	0.0	22.602272	70998	264000.0	13407.060710430145
67	2.8761537	0.016853932	0.001526052	0.07039331	11.892094	11.892431	0.19042894	-11.675133	-23.640076	2.6662064	2.6486983	0.0220933	3.8569593e-05	22.93418	4.752743	31.649563	0.5779113	0.038764045	0.27089667	2.2	0.0	22.533709	71998	268000.0	13608.082634925842
68	2.914897	0.016853932	0.0013819892	0.070689216	11.941635	11.940618	0.18596093	-11.655729	-23.178175	2.5306184	2.5089262	0.021018326	3.8955288e-05	23.257185	4.9039326	33.680088	-0.6363952	0.041011237	0.29671055	2.5	0.0	22.58427	72998	272000.0	13806.924704313278
69	2.9539986	0.033333335	0.0012579423	0.06825182	12.03968	12.03973	0.18230121	-11.735115	-23.33511	2.5697832	2.5470946	0.02129897	3.9344835e-05	22.625782	5.4458528	32.16961	0.6640086	0.071111105	0.38042206	2.3	0.0	22.194445	73998	276000.0	14007.97090792656
70	2.9935768	0.0056818184	0.0011383151	0.070458025	12.101332	12.100135	0.18171647	-11.735178	-23.691221	2.5345473	2.5145738	0.021123363	3.9738294e-05	23.768444	3.9371665	31.917381	1.7402056	0.01590909	0.18083541	2.4	0.0	22.664772	74998	280000.0	14205.42178440094
71	3.033512	0.017045455	0.0010349764	0.06679053	12.119267	12.119759	0.1805599	-11.672594	-22.968454	2.43113	2.417585	0.02070532	4.0135666e-05	23.690136	4.6470323	31.379492	1.9141679	0.039772727	0.30001503	2.7	0.0	22.636364	75998	284000.0	14404.248684167862
72	3.0738056	0.011111111	0.00093967956	0.06612869	12.268225	12.270043	0.1734111	-11.880247	-23.635164	2.4304123	2.4078753	0.02011113	4.053703e-05	23.469284	4.292077	32.55949	3.0853362	0.023333332	0.22037849	2.2	0.0	22.372223	76998	288000.0	14612.846773862839
73	3.1145759	0.0056497175	0.0008524654	0.06732083	12.385709	12.385606	0.17147578	-12.019135	-24.506145	2.5240421	2.5061517	0.020244094	4.0942392e-05	22.997837	4.174486	31.116194	3.3345954	0.015254236	0.1658536	2.2	0.0	22.694916	77998	292000.0	14819.353542804718
74	3.1557035	0.0056497175	0.0007698893	0.071497895	12.580305	12.5797615	0.16527726	-12.323996	-26.14416	2.660107	2.6404607	0.01996484	4.1351825e-05	23.428871	4.121876	32.57926	5.7105083	0.011299435	0.14990397	2.0	0.0	22.468927	78998	296000.0	15022.547955513
75	3.1971889	0.016759777	0.0006973972	0.06811998	12.624413	12.625014	0.16262794	-12.327272	-25.57054	2.572226	2.5532644	0.019819893	4.176534e-05	22.735832	4.6915617	31.664557	0.8017102	0.04748603	0.30696172	2.2	0.0	22.26257	79998	300000.0	15223.158343553543
76	3.2391515	0.0	0.00063435716	0.06487595	12.596207	12.595989	0.1627778	-12.158853	-24.779652	2.3630574	2.3431745	0.018856047	4.218299e-05	23.46167	3.9691393	31.30771	7.4869776	0.0	0.0	0.0	0.0	22.65341	80998	304000.0	15422.885809659958
77	3.2815905	0.011235955	0.0005750913	0.06922774	12.800646	12.802541	0.15744776	-12.504012	-26.635712	2.4889405	2.4693341	0.018996751	4.2604817e-05	23.49615	4.488248	31.436987	-0.6090838	0.024157302	0.22141175	2.1	0.0	22.674158	81998	308000.0	15624.444080114365
78	3.3243873	0.016853932	0.0005210976	0.0644922	12.762121	12.763881	0.15757746	-12.338518	-25.244822	2.4109433	2.3921108	0.018530793	4.303087e-05	23.451435	4.586934	31.814678	-1.5624344	0.038202245	0.29337466	2.6	0.0	22.370787	82998	312000.0	15822.993375301361
79	3.3675416	0.0	0.00047335422	0.06490689	12.860557	12.860397	0.15486516	-12.447845	-26.147175	2.434123	2.4170268	0.01834646	4.3461183e-05	23.568146	4.0365014	32.47563	11.828284	0.0	0.0	0.0	0.0	22.890804	83998	316000.0	16025.368665933609
80	3.4111729	0.005586592	0.00042935388	0.06660341	13.016494	13.018469	0.14980328	-12.67403	-27.075726	2.4945338	2.477876	0.01831231	4.3895787e-05	23.279467	4.595274	31.276926	4.030082	0.014525139	0.17178382	2.3	0.0	22.480448	84998	320000.0	16232.444717645645
81	3.455281	0.011173184	0.00038838122	0.06601391	13.080828	13.079886	0.14792384	-12.756322	-27.812723	2.5059972	2.4809024	0.018069431	4.4334753e-05	22.857023	4.605637	32.493122	0.94600105	0.024581004	0.22086477	2.1	0.0	22.396648	85998	324000.0	16441.38460946083
82	3.499866	0.005586592	0.00035147578	0.065653026	13.158787	13.159532	0.14527474	-12.8358965	-28.753357	2.4668255	2.4499903	0.017868286	4.4778095e-05	22.758831	4.409483	33.23534	6.395862	0.011173184	0.14906888	2.0	0.0	22.206703	86998	328000.0	16645.340799570084
83	3.544928	0.005586592	0.0003193899	0.06123768	13.15485	13.15527	0.14537586	-12.741822	-27.253803	2.3570678	2.3410022	0.017424503	4.5225883e-05	23.696054	4.1965723	32.34873	4.9301424	0.012290502	0.15665786	2.1	0.0	22.452515	87998	332000.0	16845.403131484985
84	3.5904658	0.0056179776	0.00029023987	0.0631764	13.29729	13.298202	0.14137636	-12.954889	-28.412895	2.4707134	2.4520748	0.017338272	4.567814e-05	23.113638	4.4765925	33.421627	3.4147682	0.023595504	0.22159915	2.2	0.0	22.382023	88998	336000.0	17047.891163110733
85	3.636482	0.005524862	0.0002624359	0.06687458	13.477618	13.4775095	0.13590826	-13.240094	-29.821804	2.4932728	2.479493	0.016925197	4.613492e-05	23.999186	4.5667176	32.68513	-0.24392377	0.0121546965	0.16307238	2.2	0.0	22.325968	90000	340000.0	17245.637167930603
86	3.6828544	0.0	0.00023815643	0.06340268	13.459461	13.459014	0.13657364	-13.139039	-29.310802	2.439522	2.422307	0.016718559	4.6596273e-05	23.262745	3.9477718	31.464092	13.015869	0.00057471264	0.0075591654	0.1	0.0	22.678162	90998	344000.0	17445.171942710876
87	3.7295854	0.0055555557	0.000216261	0.06191189	13.454964	13.455385	0.13600843	-13.071629	-28.796812	2.3664896	2.3507664	0.01657975	4.7062233e-05	23.950575	4.381185	31.079685	2.6764917	0.012777776	0.15635802	2.1	0.0	22.316668	91998	348000.0	17649.136137247086
88	3.776793	0.005586592	0.00019594193	0.06131396	13.533482	13.5332985	0.13370678	-13.171944	-29.762053	2.3871396	2.3710885	0.016378028	4.753285e-05	23.601301	4.1687746	32.438213	5.271297	0.011173184	0.14906889	2.0	0.0	22.402235	92998	352000.0	17855.722532749176
89	3.8244774	0.0056497175	0.0001778673	0.06085839	13.595463	13.594142	0.13304354	-13.22904	-29.883938	2.34211	2.3303344	0.016002517	4.800818e-05	23.26352	4.3759127	32.63805	-0.30766988	0.012429377	0.15753494	2.1	0.0	22.666666	93998	356000.0	18063.532725334167
90	3.8726387	0.0056179776	0.00016102471	0.06207836	13.679906	13.680787	0.12946722	-13.370637	-31.325418	2.3672802	2.3542697	0.01591208	4.8488262e-05	23.066204	4.438389	32.074722	3.0437837	0.011797752	0.14962922	2.0	0.0	22.41573	94998	360000.0	18269.99239063263
